color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,imdb_score
Color,Hans Canosa,0.44759556103575837,0.17870722433460073,0.00013043478260869185,0.019391304347826082,Thomas Lennon,0.03846153846153846,0.0004983000225698558,Comedy|Drama|Romance,Olivia Wilde,Conversations with Other Women ,0.005959970525323453,0.041143564568331695,Nora Zehetner,0.0,female frontal nudity|filming a wedding|lingerie slip|memory|wedding,0.01051051051051051,English,UK,R,0.0001799128156883996,0.8764044943820226,0.0047518248175182475,0.08164642375168692,0.0,7.1
Color,Jonathan Demme,0.09371146732429099,0.5133079847908745,0.019043478260869565,0.020260869565217388,Kimberly Elise,0.0032769230769230766,0.030036442133894115,Drama|History|Horror,Oprah Winfrey,Beloved ,0.003536961184714929,0.007892215450567466,Hill Harper,0.02325581395348838,farm|freedom|ohio|slavery|spirit,0.04332904332904332,English,USA,R,0.021999914718392567,0.7977528089887641,0.0046496350364963485,0.04520917678812415,0.004329949238578684,5.9
Color,Donald Petrie,0.13563501849568432,0.23193916349809882,0.0034782608695652154,0.017347826086956515,Harland Williams,0.002180769230769229,0.01138999506624333,Comedy|Romance,Nia Vardalos,My Life in Ruins ,0.008877605510690535,0.006637758176196919,Rachel Dratch,0.02325581395348838,greece|greek|tour bus|tour guide|tourist,0.015015015015015017,English,USA,PG-13,0.0067999133929524495,0.9213483146067416,0.003671532846715328,0.04520917678812415,0.0,5.9
Color,Gore Verbinski,0.44389642416769426,0.26615969581749044,0.02447826086956522,0.040826086956521734,Ray Winstone,0.15384615384615385,0.16200672056777593,Adventure|Animation|Comedy|Family|Western,Johnny Depp,Rango ,0.10921978621909707,0.14253729623300637,Stephen Root,0.0,chameleon|lizard|sheriff|water|western town,0.0712140712140712,English,USA,PG,0.05399991750879282,0.9438202247191012,0.0072992700729927,0.07894736842105263,0.1319796954314721,7.2
Color,Rob Cohen,0.17632552404438964,0.31939163498098855,0.015521739130434784,0.028391304347826083,Joe Morton,0.0031538461538461494,0.04168838527485827,Action|Adventure|Sci-Fi|Thriller,Sam Shepard,Stealth ,0.02702899437057544,0.00890631739415311,Richard Roxburgh,0.0,artificial intelligence|box office flop|fighter jet|navy|pilot,0.08215358215358214,English,USA,PG-13,0.05399991750879282,0.8764044943820226,0.005693430656934307,0.07894736842105263,0.0,5.0
Color,Nancy Meyers,0.17632552404438964,0.3460076045627376,0.01208695652173913,0.014913043478260866,Jon Favreau,0.06923076923076923,0.16382625463213996,Comedy|Drama|Romance,Keanu Reeves,Something's Gotta Give ,0.05425846427388775,0.07467148694343748,Paul Michael Glaser,0.02325581395348838,beach|dating|doctor|heart attack|weekend,0.08515658515658514,English,USA,PG-13,0.03199991559039264,0.853932584269663,0.0291970802919708,0.04520917678812415,0.0,6.7
Color,Vadim Perelman,0.19235511713933415,0.338403041825095,0.0011304347826086927,0.016739130434782604,Kim Dickens,0.00245384615384615,0.017100888601509934,Drama,Frances Fisher,House of Sand and Fog ,0.0337174786621838,0.007513573491111789,Ron Eldard,0.0,auction|home|house|iranian|marriage,0.09952809952809952,English,USA,R,0.005999913323192444,0.853932584269663,0.0045547445255474436,0.04520917678812415,0.0,7.6
Color,Sam Firstenberg,0.04685573366214549,0.2015209125475285,0.0019130434782608646,0.004043478260869562,Steve James,0.0023653846153846095,0.005259445233469891,Action|Drama,Michael Dudikoff,American Ninja 2: The Confrontation ,0.0035154816633502645,0.0028710938143073905,Larry Poindexter,0.0,blood splatter|island|motorboat|ninja|sequel to cult film,0.008794508794508792,English,USA,R,0.00013991281220039967,0.6741573033707866,0.0007007299270072997,0.04520917678812415,0.00295939086294416,4.7
Color,Gary Fleder,0.09987669543773119,0.24714828897338398,0.0016956521739130426,0.011260869565217387,Mekhi Phifer,0.003846153846153843,0.00803948625315011,Drama|Mystery|Sci-Fi|Thriller,Gary Dourdan,Impostor ,0.011832829658445773,0.008771323304260212,Tim Guinee,0.09302325581395351,alien|android|bomb|future|weapon,0.04332904332904332,English,USA,R,0.015999914195192522,0.8314606741573034,0.0072992700729927,0.04520917678812415,0.004527918781725884,6.2
Color,James Foley,0.10974106041923551,0.2775665399239543,0.007130434782608695,0.001956521739130433,Paul Ben-Victor,0.0009923076923076882,0.019928895074597643,Action|Crime|Drama|Mystery|Thriller,Byron Mann,The Corruptor ,0.009071517856343768,0.0018800396421668822,Kim Chan,0.04651162790697676,chinatown|illegal immigrant|new york|police|triad,0.02702702702702702,English,USA,R,0.01199991384639249,0.8089887640449439,0.0015912408759124093,0.07894736842105263,0.0016649746192893347,6.0
Color,John A. Davis,0.12700369913686804,0.19391634980988592,0.00034782608695652084,0.3478260869565218,Meryl Streep,0.046153846153846156,0.036992487439459446,Adventure|Animation|Comedy|Family|Fantasy,Nicolas Cage,The Ant Bully ,0.017840532453468498,0.11136024654530366,Julia Roberts,0.02325581395348838,ant|miniaturization|punishment|shrinking|sudden change in size,0.013942513942513939,English,USA,PG,0.019999914543992553,0.8876404494382023,0.08029197080291971,0.04520917678812415,0.0030101522842639547,5.9
Color,Joshua Oppenheimer,0.3033292231812577,0.22433460076045625,0.002173913043478262,0.0,Herman Koto,1.1538461538458666e-05,0.0006364962281643072,Biography|Crime|Documentary|History,Anwar Congo,The Act of Killing ,0.014129945137722512,1.9755232667249822e-05,Syamsul Arifin,0.02325581395348838,death squad|mass killing|musical number|reference to guantanamo bay|surrealism,0.021879021879021875,Indonesian,UK,Not Rated,0.0003999128348723992,0.955056179775281,2.1897810218978603e-05,0.04520917678812415,0.10152284263959391,8.2
Color,Rob Zombie,0.3193588162762022,0.27376425855513303,0.0,0.02595652173913043,Ken Foree,0.003846153846153843,0.022223323682320675,Crime|Horror,Sid Haig,The Devil's Rejects ,0.04541307804524422,0.011668757428790616,Lew Temple,0.0,escape|police|road trip|sheriff|texas,0.14628914628914624,English,USA,R,0.0027999130441524207,0.8764044943820226,0.004737226277372263,0.04520917678812415,0.0,6.9
Color,Joseph Kahn,0.10357583230579531,0.17870722433460073,0.001434782608695652,0.043478260869565216,Jay Hernandez,0.003846153846153843,0.027844841159865893,Action|Comedy|Crime,Dane Cook,Torque ,0.014076842987682088,0.016591102901714422,Christina Milian,0.0,murder|on the run|security camera|surveillance footage|timebomb,0.04332904332904332,English,USA,PG-13,0.015999914195192522,0.8651685393258428,0.0072992700729927,0.07894736842105263,0.0,4.0
Color,Spike Lee,0.03205918618988898,0.3155893536121673,0.0,0.030521739130434777,Harry Lennix,0.003846153846153843,0.007535697777196766,Drama|History,Bernie Mac,Get on the Bus ,0.0023543942029158396,0.019633408732471345,Andre Braugher,0.23255813953488375,actor|bus|march|million man march|religion,0.006435006435006427,English,USA,R,0.0009599128837044051,0.7752808988764046,0.0054598540145985395,0.04520917678812415,0.0017868020304568494,6.8
Color,Spike Lee,0.12453760789149197,0.3155893536121673,0.0,0.0168695652173913,John Savage,0.0030076923076923015,0.036219693742328835,Drama,Ruby Dee,Do the Right Thing ,0.035423310650560993,0.009522022145615816,Danny Aiello,0.04651162790697676,black militant|frustration|pizza|pizza parlor|pizzeria,0.08858858858858856,English,USA,R,0.0025999130267124176,0.6966292134831461,0.00475912408759124,0.04520917678812415,0.0,7.9
Color,Michael D. Sellers,0.01972872996300859,0.2395437262357414,0.0,0.010826086956521735,Carly Schroeder,0.002461538461538456,9.433460053623333e-05,Comedy|Drama|Family,Katharine Ross,Eye of the Dolphin ,0.00038901799804894055,0.004909175317812299,George Harris,0.02325581395348838,dolphin|island|research|tourist|town,0.002788502788502789,English,USA,PG-13,0.000999912887192405,0.8876404494382023,0.001905109489051095,0.04520917678812415,0.0007106598984771562,5.7
Color,Burr Steers,0.16522811344019728,0.2357414448669201,0.0010000000000000009,0.020478260869565213,Rory Culkin,0.003846153846153843,0.006155563452494121,Comedy|Drama,Kieran Culkin,Igby Goes Down ,0.017245669042341497,0.008158911091575377,Bill Irwin,0.02325581395348838,boy|mistress|money|schizophrenic|school,0.04997854997854997,English,USA,R,0.003599913113912426,0.8426966292134832,0.005182481751824817,0.07894736842105263,0.004253807106598985,7.0
Color,Kevin Tancharoen,0.08014796547472254,0.17870722433460073,0.0027826086956521737,0.032521739130434775,Heather Morris,0.007692307692307689,0.015595776907308727,Documentary|Music,Lea Michele,Glee: The 3D Concert Movie ,0.002984460162946033,0.01520165153745098,Kevin McHale,0.0,concert|live in concert recording|live performance,0.003432003432003422,English,USA,PG,0.003599913113912426,0.9438202247191012,0.006510948905109488,0.04520917678812415,0.0,5.4
Color,Ti West,0.2909987669543773,0.22053231939163495,0.010565217391304348,0.03152173913043478,Greta Gerwig,0.0037269230769230756,0.00013214496877825277,Horror,Lena Dunham,The House of the Devil ,0.017903181057448758,0.012620301135596621,Dee Wallace,0.0,cult film|eclipse|haunted house|lunar eclipse|secret,0.04032604032604031,English,USA,R,0.00035991283138439925,0.9213483146067416,0.007021897810218977,0.04520917678812415,0.0,6.4
Color,John Polson,0.10357583230579531,0.18250950570342203,0.0009130434782608637,0.033999999999999996,Shiri Appleby,0.0035807692307692277,0.03755890924076393,Drama|Thriller,Erika Christensen,Swimfan ,0.009633565332052521,0.012574205592706365,Jason Ritter,0.0,high school|hospital|new jersey|stanford university|swimming,0.04547404547404546,English,USA,PG-13,0.0033999130964724247,0.8426966292134832,0.006240875912408758,0.07894736842105263,0.0036548223350253775,5.0
Color,Yimou Zhang,0.16522811344019728,0.41444866920152085,0.02656521739130435,0.001217391304347823,Ni Ni,0.08846153846153845,1.1901291704363715e-05,Drama|History|Romance|War,Christian Bale,The Flowers of War ,0.022992634314132024,0.07651860119782561,Shigeo Kobayashi,0.04651162790697676,abusive stepfather|attempted rape|food shortage|sexual abuse|starving child,0.026812526812526806,Mandarin,China,R,0.037599916078712686,0.9438202247191012,0.0014306569343065702,0.07894736842105263,0.06598984771573604,7.6
Color,Martin Scorsese,0.10234278668310726,0.36882129277566533,0.7391304347826086,0.0,Tulku Jamyang Kunga Tenzin,7.692307692302308e-06,0.007274290132361083,Biography|Drama|History|War,Tenzin Thuthob Tsarong,Kundun ,0.012799408119855728,1.3170155111499882e-05,Tencho Gyalpo,0.0,chinese|dalai lama|lama|tibet|tibetan,0.024024024024024017,English,USA,PG-13,0.011199913776632483,0.7865168539325844,1.4598540145986313e-05,0.07894736842105263,0.0,7.0
Color,Alexander Payne,0.34895191122071517,0.338403041825095,0.03169565217391304,0.012347826086956518,Patrick Gallagher,0.003507692307692302,0.09401920644419641,Adventure|Comedy|Drama|Romance,Virginia Madsen,Sideways ,0.08938583485231336,0.007144809147989737,M.C. Gainey,0.0,actor|california|teacher|wine|writer,0.17803517803517802,English,USA,R,0.004799913218552434,0.8651685393258428,0.002233576642335767,0.04520917678812415,0.0,7.5
Color,Guillaume Canet,0.14303329223181258,0.36882129277566533,0.0,0.003999999999999997,Benoît Magimel,0.0020807692307692263,0.0002412868222017306,Comedy|Drama,François Cluzet,Little White Lies ,0.010883554144801806,0.002930359512309154,Gilles Lellouche,0.13953488372093026,friend|restaurant|secret|unrequited love|vacation,0.009223509223509216,French,France,Not Rated,0.009999913671992475,0.9325842696629214,0.0012627737226277372,0.07894736842105263,0.0,7.1
Color,Andrew Morahan,0.03699136868064118,0.2357414448669201,0.000217391304347829,0.023260869565217387,Mako,0.003846153846153843,0.018184705614659548,Action|Fantasy|Romance|Sci-Fi,Christopher Lambert,Highlander: The Final Dimension ,0.009570320074701003,0.009745914782511345,Mario Van Peebles,0.0,cave|highlander|illusion|immortal|japan,0.015873015873015865,English,Canada,PG-13,0.010399913706872477,0.752808988764045,0.005043795620437955,0.07894736842105263,0.0016192893401015193,4.3
Color,Joe Camp,0.0036991368680641123,0.18631178707224333,0.0010434782608695695,0.006173913043478259,Peter Breck,0.0015653846153846109,0.052008076704909846,Adventure|Family|Romance,Frances Bavier,Benji ,0.00194330003013099,0.003588867267884245,Edgar Buchanan,0.0,animal abuse|cat|dog|dog movie|tween girl,0.006649506649506642,English,USA,G,0.00019991281743239955,0.5280898876404495,0.0013795620437956208,0.04520917678812415,0.004142131979695429,6.1
Color,Zack Snyder,0.22934648581997533,0.2433460076045627,0.0,0.025086956521739125,Richard Roxburgh,0.007692307692307689,0.07320546328328895,Action|Adventure|Animation|Family|Fantasy,Abbie Cornish,Legend of the Guardians: The Owls of Ga'Hoole ,0.039158957407899084,0.014111821201974205,Anthony LaPaglia,0.02325581395348838,barn owl|escape|owl|ruler|soldier,0.03324753324753324,English,USA,PG,0.03199991559039264,0.9325842696629214,0.004766423357664232,0.07894736842105263,0.08121827411167512,7.0
Color,John Madden,0.1159062885326757,0.35741444866920147,0.004695652173913042,0.0025217391304347796,Irene Papas,0.08846153846153845,0.03356757681568153,Drama|Music|Romance|War,Christian Bale,Captain Corelli's Mandolin ,0.016673478459321663,0.07679846699394502,Mihalis Giannatos,0.04651162790697676,captain|greek|island|italian|love,0.04611754611754611,English,UK,R,0.022799914788152572,0.8314606741573034,0.0017737226277372252,0.07894736842105263,0.0,5.9
Color,Stanley Kubrick,0.34895191122071517,0.4714828897338402,0.0,0.003173913043478256,Gary Lockwood,0.0010499999999999954,0.07457565422407067,Adventure|Mystery|Sci-Fi,Keir Dullea,2001: A Space Odyssey ,0.25489211015414537,0.002393675691515454,Glenn Beck,0.0,ancient astronaut|famous line|message from outer space|monolith|star child,0.37129987129987124,English,UK,G,0.004799913218552434,0.46067415730337086,0.0008540145985401447,0.0688259109311741,0.1218274111675127,8.3
Color,Alex Craig Mann,0.03329223181257707,0.1901140684410646,0.001652173913043481,0.019347826086956517,Christa B. Allen,0.0021230769230769185,1.5384500380161148e-06,Comedy|Horror,Justin Chon,Detention of the Dead ,0.0011240949514174994,0.007411504788997651,Max Adler,0.13953488372093026,based on play|blood|independent film|teenager|zombie,0.0032175032175032064,English,USA,Not Rated,0.00019991281743239955,0.955056179775281,0.003890510948905109,0.07894736842105263,0.004558375634517761,4.6
Color,Robert Marcarelli,0.04562268803945746,0.2395437262357414,0.0,0.01913043478260869,William Hootkins,0.0018769230769230746,0.01658158544863475,Action|Adventure|Fantasy|Sci-Fi|Thriller,George Coe,The Omega Code ,0.00270164646497794,0.007994284152681604,Ayla Kell,0.0,code|evil|false accusation|megalomaniac|torah,0.0431145431145431,English,USA,PG-13,0.002999913061592422,0.8089887640449439,0.0035620437956204367,0.012820512820512824,0.0006548223350253818,3.5
Color,Robert Zemeckis,0.1344019728729963,0.3079847908745247,0.0,0.029999999999999995,Jeffrey Weissman,0.003846153846153843,0.11527391409309452,Adventure|Comedy|Sci-Fi|Western,Lea Thompson,Back to the Future Part III ,0.16904741306014562,0.013124059568611565,Thomas F. Wilson,0.0,band|dog|letter|time machine|tombstone,0.05534105534105533,English,USA,PG,0.015999914195192522,0.7078651685393259,0.006343065693430655,0.012820512820512824,0.0,7.4
Color,Pete Jones,0.03575832305795312,0.2053231939163498,0.0007826086956521719,0.02595652173913043,Aidan Quinn,0.003669230769230765,0.00015736765991435087,Drama,Brian Dennehy,Stolen Summer ,0.0013514198858602042,0.01284419377249215,Bonnie Hunt,0.02325581395348838,catholic|catholicism|rabbi|school|summer,0.010725010725010725,English,USA,PG,0.0005999128523124023,0.8426966292134832,0.005598540145985402,0.04520917678812415,0.001543147208121827,6.5
Color,Arie Posin,0.08877928483353884,0.26996197718631176,0.00013043478260869185,0.01895652173913043,John Heard,0.002730769230769231,6.490944245868269e-05,Comedy|Drama,Rory Culkin,The Chumscrubber ,0.00963296867868127,0.006976889670318089,Tim DeKay,0.02325581395348838,chumscrubber|death|friend|pills|school,0.02659802659802659,English,USA,R,0.002719913037176419,0.8764044943820226,0.005087591240875912,0.07894736842105263,0.005076142131979697,7.0
Color,Tom McLoughlin,0.19235511713933415,0.18631178707224333,0.0017826086956521728,0.006739130434782602,Ron Palillo,0.003676923076923074,0.025603878293164906,Horror|Thriller,Tony Goldwyn,Jason Lives: Friday the 13th Part VI ,0.015022538581098609,0.006130707204404097,Vincent Guastaferro,0.0,actual animal killed|death|jason voorhees|slasher flick|teen horror,0.06477906477906477,English,USA,R,0.001199912904632408,0.6629213483146068,0.0023065693430656935,0.04520917678812415,0.0,5.9
Color,Jon Amiel,0.06781750924784216,0.32699619771863114,0.0015652173913043507,0.027434782608695647,Holly Hunter,0.03846153846153846,0.04214531940020935,Crime|Drama|Mystery|Thriller,William McNamara,Copycat ,0.025155502784879602,0.04062334344142737,Harry Connick Jr.,0.0,agoraphobia|copycat murder|detective|psychologist|serial killer,0.028957528957528948,English,USA,R,0.00799991349759246,0.7640449438202248,0.0072992700729927,0.07894736842105263,0.0,6.6
